SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
1577,ko-en,bl,10,nan,74.0,76.0,19.0,84.0,30.0,100.0,74.0,nan,nan,nan,nan,72.0,73.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1578,ko-en,bl,10,nan,75.0,74.0,43.0,90.0,57.0,95.0,82.0,nan,nan,nan,nan,81.0,99.0,nan,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
1579,ko-en,bl,10,nan,25.0,55.0,6.0,72.0,32.0,23.0,52.0,nan,nan,nan,nan,74.0,69.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan
1580,ko-en,bl,10,nan,77.0,26.0,30.0,65.0,52.0,100.0,74.0,nan,nan,nan,nan,76.0,74.0,nan,nan,nan,nan,nan,nan,91.0,nan,nan,nan,nan,nan
1581,ko-en,bl,10,nan,76.0,24.0,13.0,89.0,44.0,92.0,71.0,nan,nan,nan,nan,74.0,56.0,nan,nan,nan,nan,nan,nan,63.0,nan,nan,nan,nan,nan
1582,ko-en,bl,10,nan,74.0,62.0,13.0,88.0,35.0,87.0,54.0,nan,nan,nan,nan,74.0,27.0,nan,nan,nan,nan,nan,nan,73.0,nan,nan,nan,nan,nan
1583,ko-en,bl,10,nan,76.0,43.0,8.0,89.0,39.0,88.0,40.0,nan,nan,nan,nan,62.0,76.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1584,ko-en,bl,10,nan,74.0,76.0,71.0,89.0,57.0,100.0,97.0,nan,nan,nan,nan,74.0,100.0,nan,nan,nan,nan,nan,nan,59.0,nan,nan,nan,nan,nan
1585,ko-en,bl,10,nan,82.0,96.0,67.0,89.0,56.0,93.0,100.0,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1586,ko-en,bl,10,nan,0.0,1.0,6.0,19.0,22.0,10.0,0.0,nan,nan,nan,nan,18.0,1.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1587,ko-en,bl,10,nan,76.0,7.0,21.0,89.0,26.0,77.0,35.0,nan,nan,nan,nan,39.0,48.0,nan,nan,nan,nan,nan,nan,27.0,nan,nan,nan,nan,nan
1588,ko-en,bl,10,nan,76.0,74.0,25.0,89.0,53.0,77.0,97.0,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,79.0,nan,nan,nan,nan,nan
1589,ko-en,bl,10,nan,66.0,6.0,17.0,90.0,34.0,26.0,87.0,nan,nan,nan,nan,74.0,10.0,nan,nan,nan,nan,nan,nan,27.0,nan,nan,nan,nan,nan
1590,ko-en,bl,10,nan,71.0,27.0,15.0,90.0,42.0,24.0,65.0,nan,nan,nan,nan,37.0,70.0,nan,nan,nan,nan,nan,nan,23.0,nan,nan,nan,nan,nan
1591,ko-en,bl,10,nan,35.0,23.0,14.0,90.0,16.0,21.0,46.0,nan,nan,nan,nan,75.0,21.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan
1592,ko-en,bl,10,nan,79.0,94.0,64.0,90.0,57.0,100.0,95.0,nan,nan,nan,nan,94.0,98.0,nan,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan
1593,ko-en,bl,10,nan,81.0,89.0,35.0,89.0,58.0,91.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,77.0,nan,nan,nan,nan,nan
1594,ko-en,bl,10,nan,83.0,96.0,64.0,88.0,57.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1595,ko-en,bl,10,nan,84.0,21.0,36.0,88.0,26.0,80.0,48.0,nan,nan,nan,nan,69.0,40.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1596,ko-en,bl,10,nan,87.0,80.0,62.0,87.0,45.0,100.0,96.0,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,47.0,nan,nan,nan,nan,nan
1597,ko-en,bl,10,nan,84.0,83.0,19.0,89.0,52.0,100.0,64.0,nan,nan,nan,nan,81.0,77.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1598,ko-en,bl,10,nan,76.0,68.0,15.0,89.0,30.0,63.0,62.0,nan,nan,nan,nan,77.0,47.0,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan
1599,ko-en,bl,10,nan,77.0,57.0,19.0,89.0,54.0,77.0,89.0,nan,nan,nan,nan,85.0,66.0,nan,nan,nan,nan,nan,nan,81.0,nan,nan,nan,nan,nan
1600,ko-en,bl,10,nan,77.0,90.0,69.0,90.0,54.0,95.0,94.0,nan,nan,nan,nan,94.0,99.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1601,ko-en,bl,10,nan,81.0,95.0,71.0,90.0,42.0,100.0,97.0,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,79.0,nan,nan,nan,nan,nan
1602,ko-en,bl,10,nan,90.0,95.0,41.0,62.0,53.0,100.0,95.0,nan,nan,nan,nan,81.0,74.0,nan,nan,nan,nan,nan,nan,80.0,nan,nan,nan,nan,nan
1603,ko-en,bl,10,nan,81.0,94.0,63.0,87.0,46.0,98.0,73.0,nan,nan,nan,nan,82.0,100.0,nan,nan,nan,nan,nan,nan,72.0,nan,nan,nan,nan,nan
1604,ko-en,bl,10,nan,77.0,97.0,77.0,87.0,56.0,100.0,100.0,nan,nan,nan,nan,86.0,100.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1605,ko-en,bl,10,nan,84.0,7.0,25.0,90.0,40.0,27.0,72.0,nan,nan,nan,nan,36.0,27.0,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan,nan,nan
1606,ko-en,bl,10,nan,59.0,59.0,22.0,89.0,45.0,69.0,51.0,nan,nan,nan,nan,60.0,0.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1607,ko-en,bl,10,nan,86.0,98.0,69.0,89.0,75.0,91.0,100.0,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1608,ko-en,bl,10,nan,46.0,95.0,30.0,89.0,47.0,100.0,90.0,nan,nan,nan,nan,74.0,65.0,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
1609,ko-en,bl,10,nan,78.0,25.0,37.0,90.0,33.0,100.0,100.0,nan,nan,nan,nan,73.0,54.0,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
1610,ko-en,bl,10,nan,80.0,73.0,52.0,64.0,57.0,100.0,92.0,nan,nan,nan,nan,93.0,75.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1611,ko-en,bl,10,nan,81.0,98.0,67.0,88.0,56.0,100.0,98.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
1612,ko-en,bl,10,nan,86.0,16.0,40.0,86.0,36.0,80.0,100.0,nan,nan,nan,nan,66.0,85.0,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan
1613,ko-en,bl,10,nan,79.0,59.0,53.0,89.0,34.0,47.0,99.0,nan,nan,nan,nan,75.0,66.0,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,nan,nan
1614,ko-en,bl,10,nan,54.0,24.0,47.0,40.0,28.0,90.0,67.0,nan,nan,nan,nan,76.0,15.0,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan
1615,ko-en,bl,10,nan,24.0,7.0,20.0,63.0,23.0,24.0,47.0,nan,nan,nan,nan,29.0,4.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1616,ko-en,bl,10,nan,40.0,19.0,22.0,89.0,29.0,34.0,69.0,nan,nan,nan,nan,76.0,33.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1617,ko-en,bl,10,nan,82.0,99.0,88.0,100.0,94.0,100.0,100.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,85.0,nan,nan,nan,nan,nan
1618,ko-en,bl,10,15.0,36.0,14.0,26.0,0.0,12.0,11.0,11.0,18.0,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1619,ko-en,bl,10,37.0,30.0,38.0,64.0,25.0,18.0,27.0,37.0,17.0,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1620,ko-en,bl,10,18.0,46.0,53.0,85.0,90.0,63.0,49.0,75.0,66.0,95.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1621,ko-en,bl,10,70.0,88.0,67.0,70.0,75.0,56.0,75.0,75.0,35.0,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1622,ko-en,bl,10,94.0,100.0,83.0,100.0,100.0,75.0,100.0,100.0,82.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1623,ko-en,bl,10,64.0,99.0,79.0,100.0,100.0,75.0,48.0,100.0,59.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1624,ko-en,bl,10,63.0,70.0,82.0,100.0,89.0,39.0,100.0,77.0,44.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1625,ko-en,bl,10,85.0,40.0,20.0,37.0,90.0,43.0,43.0,39.0,27.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1626,ko-en,bl,10,35.0,38.0,21.0,32.0,64.0,26.0,47.0,44.0,18.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1627,ko-en,bl,10,11.0,33.0,12.0,83.0,12.0,5.0,45.0,9.0,13.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1628,ko-en,bl,10,43.0,100.0,84.0,100.0,100.0,59.0,100.0,100.0,56.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1629,ko-en,bl,10,45.0,85.0,71.0,83.0,85.0,52.0,52.0,81.0,41.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1630,ko-en,bl,10,34.0,73.0,73.0,100.0,90.0,38.0,62.0,64.0,71.0,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1631,ko-en,bl,10,85.0,100.0,90.0,100.0,100.0,75.0,100.0,100.0,92.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1632,ko-en,bl,10,67.0,35.0,84.0,100.0,100.0,27.0,76.0,100.0,64.0,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1633,ko-en,bl,10,15.0,39.0,28.0,55.0,64.0,7.0,75.0,3.0,37.0,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1634,ko-en,bl,10,71.0,35.0,73.0,64.0,75.0,32.0,84.0,70.0,55.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1635,ko-en,bl,10,39.0,36.0,46.0,58.0,65.0,22.0,44.0,9.0,26.0,83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1636,ko-en,bl,10,72.0,63.0,51.0,31.0,100.0,24.0,44.0,68.0,45.0,75.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1637,ko-en,bl,10,34.0,13.0,44.0,41.0,15.0,6.0,45.0,6.0,23.0,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1638,ko-en,bl,10,31.0,39.0,31.0,62.0,89.0,26.0,53.0,47.0,26.0,74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1639,ko-en,bl,10,30.0,92.0,44.0,88.0,100.0,35.0,62.0,55.0,52.0,70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1640,ko-en,bl,10,30.0,35.0,25.0,68.0,90.0,26.0,48.0,23.0,36.0,70.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1641,ko-en,bl,10,96.0,100.0,87.0,100.0,100.0,89.0,100.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1642,ko-en,bl,10,71.0,66.0,38.0,100.0,86.0,27.0,87.0,51.0,61.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1643,ko-en,bl,10,18.0,36.0,19.0,68.0,14.0,9.0,37.0,6.0,15.0,68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1644,ko-en,bl,10,5.0,17.0,8.0,75.0,34.0,25.0,37.0,0.0,8.0,8.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1645,ko-en,bl,10,94.0,100.0,80.0,100.0,100.0,87.0,100.0,100.0,65.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646,ko-en,bl,10,13.0,35.0,30.0,76.0,13.0,58.0,27.0,38.0,58.0,16.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1647,ko-en,bl,10,95.0,91.0,84.0,100.0,100.0,69.0,100.0,100.0,59.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1648,ko-en,bl,10,7.0,25.0,16.0,69.0,13.0,14.0,42.0,25.0,46.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1649,ko-en,bl,10,11.0,24.0,4.0,87.0,0.0,18.0,32.0,52.0,34.0,71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1650,ko-en,bl,10,9.0,21.0,8.0,42.0,35.0,8.0,27.0,20.0,17.0,10.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1651,ko-en,bl,10,5.0,26.0,20.0,86.0,35.0,22.0,49.0,13.0,63.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1652,ko-en,bl,10,8.0,34.0,27.0,59.0,36.0,17.0,37.0,63.0,18.0,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1653,ko-en,bl,10,6.0,25.0,16.0,69.0,16.0,12.0,43.0,0.0,33.0,44.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1654,ko-en,bl,10,7.0,27.0,24.0,72.0,34.0,14.0,34.0,22.0,46.0,76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1655,ko-en,bl,10,29.0,25.0,41.0,100.0,29.0,21.0,70.0,100.0,46.0,87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1656,ko-en,bl,10,4.0,27.0,47.0,45.0,36.0,14.0,34.0,0.0,25.0,11.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1657,ko-en,bl,10,10.0,75.0,72.0,75.0,42.0,55.0,57.0,100.0,31.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1658,ko-en,bl,10,20.0,34.0,39.0,72.0,39.0,26.0,44.0,40.0,31.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1659,ko-en,bl,10,12.0,42.0,11.0,45.0,12.0,23.0,33.0,0.0,23.0,28.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1660,ko-en,bl,10,35.0,25.0,30.0,66.0,38.0,36.0,43.0,64.0,23.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1661,ko-en,bl,10,30.0,26.0,24.0,41.0,57.0,22.0,54.0,43.0,70.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1662,ko-en,bl,10,17.0,64.0,29.0,60.0,40.0,25.0,39.0,64.0,48.0,81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1663,ko-en,bl,10,11.0,65.0,11.0,46.0,40.0,21.0,54.0,25.0,19.0,80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1664,ko-en,bl,10,57.0,92.0,53.0,86.0,56.0,43.0,88.0,78.0,64.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1665,ko-en,bl,10,96.0,100.0,24.0,100.0,100.0,78.0,100.0,100.0,79.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1666,ko-en,bl,10,13.0,31.0,2.0,47.0,34.0,14.0,47.0,30.0,35.0,nan,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1667,ko-en,bl,10,33.0,25.0,95.0,82.0,16.0,44.0,58.0,25.0,40.0,nan,71.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1668,ko-en,bl,10,12.0,36.0,2.0,46.0,35.0,22.0,45.0,36.0,40.0,nan,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1669,ko-en,bl,10,4.0,36.0,5.0,47.0,45.0,10.0,48.0,40.0,34.0,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1670,ko-en,bl,10,36.0,100.0,76.0,100.0,100.0,42.0,100.0,100.0,61.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1671,ko-en,bl,10,9.0,32.0,9.0,59.0,63.0,24.0,44.0,63.0,48.0,nan,80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1672,ko-en,bl,10,37.0,37.0,25.0,68.0,36.0,42.0,25.0,67.0,28.0,nan,5.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1673,ko-en,bl,10,80.0,100.0,96.0,100.0,100.0,67.0,100.0,100.0,56.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1674,ko-en,bl,10,89.0,100.0,97.0,100.0,100.0,78.0,100.0,100.0,57.0,nan,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1675,ko-en,bl,10,13.0,92.0,5.0,38.0,58.0,35.0,48.0,73.0,54.0,nan,79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1676,ko-en,bl,10,71.0,96.0,82.0,100.0,89.0,52.0,100.0,100.0,42.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1677,ko-en,bl,10,13.0,87.0,6.0,61.0,62.0,41.0,40.0,34.0,39.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1678,ko-en,bl,10,61.0,55.0,96.0,73.0,65.0,46.0,45.0,100.0,42.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1679,ko-en,bl,10,12.0,39.0,14.0,76.0,31.0,28.0,43.0,34.0,38.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1680,ko-en,bl,10,34.0,60.0,9.0,42.0,40.0,32.0,51.0,61.0,42.0,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1681,ko-en,bl,10,11.0,56.0,13.0,60.0,88.0,24.0,61.0,58.0,54.0,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1682,ko-en,bl,10,82.0,100.0,97.0,98.0,91.0,54.0,100.0,100.0,76.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1683,ko-en,bl,10,46.0,60.0,57.0,88.0,88.0,54.0,52.0,74.0,57.0,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1684,ko-en,bl,10,44.0,82.0,83.0,75.0,86.0,55.0,48.0,90.0,56.0,nan,85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1685,ko-en,bl,10,8.0,25.0,40.0,71.0,69.0,23.0,40.0,22.0,46.0,nan,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1686,ko-en,bl,10,27.0,36.0,75.0,65.0,67.0,43.0,58.0,44.0,56.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1687,ko-en,bl,10,9.0,19.0,5.0,65.0,61.0,38.0,47.0,35.0,58.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1688,ko-en,bl,10,54.0,91.0,95.0,63.0,89.0,53.0,100.0,84.0,38.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1689,ko-en,bl,10,8.0,73.0,53.0,67.0,54.0,23.0,40.0,8.0,66.0,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1690,ko-en,bl,10,46.0,81.0,87.0,68.0,100.0,44.0,66.0,100.0,57.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1691,ko-en,bl,10,57.0,75.0,83.0,60.0,58.0,54.0,73.0,78.0,77.0,nan,82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1692,ko-en,bl,10,10.0,25.0,46.0,43.0,87.0,26.0,38.0,32.0,44.0,nan,87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1693,ko-en,bl,10,53.0,32.0,80.0,68.0,56.0,24.0,55.0,95.0,71.0,nan,79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1694,ko-en,bl,10,5.0,65.0,39.0,62.0,56.0,20.0,46.0,30.0,43.0,nan,76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1695,ko-en,bl,10,39.0,75.0,90.0,76.0,91.0,53.0,93.0,80.0,52.0,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1696,ko-en,bl,10,10.0,45.0,4.0,37.0,21.0,9.0,42.0,15.0,30.0,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1697,ko-en,bl,10,89.0,100.0,93.0,100.0,100.0,58.0,77.0,100.0,66.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1698,ko-en,bl,10,9.0,34.0,64.0,56.0,60.0,26.0,25.0,39.0,42.0,nan,86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1699,ko-en,bl,10,64.0,77.0,73.0,25.0,66.0,25.0,39.0,33.0,58.0,nan,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1700,ko-en,bl,10,12.0,32.0,13.0,37.0,58.0,25.0,41.0,51.0,37.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1701,ko-en,bl,10,7.0,75.0,82.0,79.0,89.0,29.0,34.0,35.0,52.0,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1702,ko-en,bl,10,4.0,25.0,26.0,39.0,64.0,15.0,29.0,1.0,45.0,nan,91.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1703,ko-en,bl,10,87.0,96.0,87.0,90.0,100.0,40.0,100.0,95.0,62.0,nan,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1704,ko-en,bl,10,11.0,30.0,10.0,75.0,40.0,25.0,46.0,20.0,42.0,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1705,ko-en,bl,10,53.0,87.0,85.0,88.0,100.0,42.0,55.0,60.0,47.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1706,ko-en,bl,10,44.0,84.0,89.0,29.0,86.0,40.0,54.0,77.0,58.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1707,ko-en,bl,10,21.0,85.0,41.0,75.0,84.0,56.0,58.0,98.0,73.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1708,ko-en,bl,10,57.0,76.0,96.0,65.0,89.0,54.0,89.0,96.0,74.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1709,ko-en,bl,10,62.0,65.0,92.0,57.0,70.0,51.0,80.0,73.0,76.0,nan,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1710,ko-en,bl,10,27.0,26.0,16.0,14.0,11.0,31.0,84.0,23.0,20.0,nan,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1711,ko-en,bl,10,12.0,25.0,30.0,25.0,32.0,30.0,88.0,27.0,38.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
